	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
CD38	78	46	-1.5902976764639436	0.32258
CD3D	78	41	-3.410157063205128	0.17886
CD3E	78	27	-3.0731590949157486	0.25043
CD3EAP	78	37	-22.77828602134489	1e-05
CD3G	78	41	-5.079028124828314	0.08635
CD4	78	30	-5.109794201225246	0.11937
CD40	78	45	3.08792526574362	0.80611
CD40LG	78	28	-9.492442331166432	0.02052
CD44	78	34	1.1371556939486802	0.61072
CD46	78	26	-0.8081123668113824	0.42808
CD47	78	44	-0.6674791361326861	0.42446
CD48	78	44	4.560205950573496	0.89751
CD5	78	26	-1.8369554799825223	0.34358
CD52	78	48	-0.5945571331909243	0.43043
CD53	78	46	2.1505107775119905	0.72854
CD55	78	39	0.7040766240039773	0.57303
CD58	78	42	1.2989466400620857	0.63679
CD59	78	29	4.049538452073819	0.82214
CD5L	78	22	11.975514439315164	0.98665
CD6	78	31	-8.707194884439245	0.02412
CD63	78	43	2.5685504946745237	0.76264
CD68	78	42	2.5150482689596476	0.75371
CD69	78	40	-1.0233304009979225	0.39118
CD7	78	32	-6.6505814448444935	0.06121
CD70	78	39	-10.83850051887737	0.00301
CD72	78	30	3.4604562315497915	0.78758
CD74	78	45	0.45088273597403966	0.55269
CD79A	78	38	0.27714560884305967	0.53069
CD79B	78	47	-0.7601562379681042	0.4136
CD80	78	34	-0.21021555989813742	0.47876
CD81	78	36	5.904829888960102	0.92975
CD82	78	29	-14.48087541544493	0.00143
CD83	78	47	-4.479806559203507	0.10065
CD84	78	44	4.056819825517745	0.87067
CD86	78	48	3.730149714803714	0.86161
CD8A	78	35	2.609151527389875	0.74479
CD8B	78	37	0.7736775296385301	0.5757
CD9	78	41	-1.3973455280863842	0.35354
CD93	78	39	3.6568222226797107	0.83041
CD96	78	39	-1.8942379953426398	0.30806
CD97	78	36	-1.6729526580219267	0.33352
CD99	78	41	0.7823909090408268	0.58491
CDA	78	32	-9.16807060804624	0.01819
CDADC1	78	51	6.1813738247146235	0.9684
CDC123	78	43	-20.411771764158193	1e-05
CDC14A	78	40	-2.4650791618645784	0.25546
CDC14B	78	34	-0.16987312392320045	0.48264
CDC16	78	30	-1.1791422230474875	0.39232
CDC20	78	28	10.832467155345892	0.98976
CDC23	78	41	-11.643150732713268	0.00116
CDC25A	78	42	-24.22348246759064	1e-05
CDC25B	78	22	-13.246299499256617	0.00864
CDC25C	78	42	-13.654481713237926	0.00025
CDC27	78	47	-16.69249928441527	1e-05
CDC34	78	32	1.2755347541073996	0.61911
CDC37	78	31	-2.38758697162309	0.28605
CDC37L1	78	45	-15.594881091864435	1e-05
CDC40	78	49	-20.084956791780932	1e-05
CDC42	78	45	-15.039954649814392	2e-05
CDC42BPA	78	43	2.6980045557428554	0.77348
CDC42BPB	78	29	-5.007534141782196	0.12784
CDC42EP1	78	46	2.951113772138156	0.79859
CDC42EP2	78	28	-5.406869693629982	0.11528
CDC42EP3	78	39	0.8724834827803848	0.59084
CDC42EP4	78	32	-11.61746628489762	0.00457
CDC42SE1	78	36	2.0546353055611264	0.69788
CDC45	78	55	-17.19503756059444	1e-05
CDC5L	78	43	-4.0011581449933695	0.13436
CDC6	78	43	-24.411362235936444	1e-05
CDC7	78	53	-16.170715111790564	1e-05
CDC73	78	36	-9.417273855493773	0.01068
CDCA3	78	47	-23.231312692001136	1e-05
CDCA4	78	45	-15.309961967584519	1e-05
CDCA8	78	40	-24.459036399230147	1e-05
CDCP1	78	39	0.3838041856532223	0.53949
CDH1	78	35	-1.068554710853893	0.3951
CDH10	78	48	-10.264763104988708	0.00172
CDH11	78	40	-1.3348906668945415	0.36013
CDH12	78	45	0.33210230456750517	0.53919
CDH13	78	44	2.4962802622883307	0.75548
CDH15	78	34	-8.515129546212467	0.02083
CDH16	78	54	-1.124399053736312	0.36183
CDH17	78	25	-1.8496071349855863	0.34684
CDH18	78	30	2.5647411933528295	0.72403
CDH19	78	35	5.537309318588411	0.91354
CDH2	78	35	-3.3909659109484007	0.20017
CDH20	78	53	-3.30717973934959	0.15574
CDH22	78	25	-5.141600196309094	0.14185
CDH3	78	36	-1.2210056089339345	0.3769
CDH4	78	49	-10.285121562162127	0.00155
CDH5	78	32	1.8277671903289014	0.66796
CDH6	78	35	-1.0324728782822847	0.39843
CDH7	78	46	-11.148816677920752	0.00094
CDH8	78	45	-1.1731826816028446	0.369
CDH9	78	48	-1.6842284709492301	0.312
CDHR1	78	41	2.1988564547494485	0.72482
CDHR2	78	43	0.9943300293175829	0.60956
CDHR5	78	50	-7.134189478158033	0.01696
CDIPT	78	16	-4.089478319517767	0.24203
CDK1	78	43	-25.630249928144707	1e-05
CDK10	78	40	-0.5921908885383652	0.43701
CDK11A	78	41	-0.5161608402498007	0.44518
CDK12	78	38	2.6463698257193307	0.75561
CDK13	78	32	-0.3275425312813321	0.46788
CDK14	78	52	4.087806180797719	0.88969
CDK16	78	39	-2.219612263765245	0.27888
CDK17	78	32	-4.344491339995584	0.15409
CDK18	78	28	-2.0721945344302353	0.3209
CDK19	78	35	-3.893740779692099	0.16866
CDK2	78	48	-17.958140863550227	1e-05
CDK20	78	41	-1.9742678510052316	0.29726
CDK2AP1	78	39	-17.7291621045902	3e-05
CDK2AP2	78	44	-4.252969824584199	0.11776
CDK3	78	34	3.295445861645223	0.79114
CDK4	78	34	-26.279401659131505	1e-05
CDK5	78	29	-6.492178023240187	0.07244
CDK5R1	78	35	-19.05002012791168	1e-05
CDK5R2	78	36	-1.878339909717992	0.31452
CDK5RAP1	78	45	-10.213159189329598	0.0025
CDK5RAP2	78	38	-22.630838764772243	1e-05
CDK5RAP3	78	27	1.474053688421754	0.6294
CDK6	78	53	-2.7079034159365563	0.20319
CDK7	78	35	2.835250678543617	0.76201
CDK8	78	49	-1.4251929542749382	0.33641
CDK9	78	38	-1.4345079484487948	0.35193
CDKAL1	78	41	-3.8234307175633235	0.15192
CDKL1	78	47	-5.8134523385171075	0.04844
CDKL2	78	30	5.533581191557345	0.89598
CDKL3	78	28	-0.31263059197750637	0.47221
CDKL5	78	58	-1.6846822584994943	0.29684
CDKN1A	78	44	-7.593707147491066	0.01834
CDKN1B	78	38	3.579079677513192	0.82385
CDKN1C	78	28	-2.841245781786092	0.26324
CDKN2A	78	15	-1.8765791840766477	0.37397
CDKN2AIP	78	30	-7.048128518455679	0.05496
CDKN2B	78	23	-0.8094756265356794	0.43589
CDKN2C	78	37	-5.197703452113218	0.09286
CDKN2D	78	34	-3.3508772920297116	0.20663
CDKN3	78	39	-26.052647080030773	1e-05
CDO1	78	47	-3.320653912041166	0.17079
CDON	78	50	-2.5630390109472447	0.22133
CDR1	78	46	-2.023116625128656	0.27944
CDR2	78	38	-6.886007885044841	0.03921
CDR2L	78	32	6.313239522710033	0.92924
CDRT1	78	47	1.2547708205801955	0.64156
CDS1	78	32	-1.3637152676370663	0.37266
CDS2	78	45	0.24658703605599053	0.52924
CDSN	78	36	-5.928786852352163	0.06818
CDT1	78	49	-23.215447170174233	1e-05
CDV3	78	54	-7.927184533308335	0.00721
CDX1	78	38	1.7191704555115583	0.67489
CDX2	78	42	-0.291391009360855	0.46618
CDX4	78	55	-5.130259400081691	0.05525
CDY1	78	52	1.30309792303557	0.65346
CDYL	78	44	0.01821151393768526	0.50074
CEACAM1	78	49	-3.3297458472490313	0.16317
CEACAM21	78	44	-2.764857635007251	0.21825
CEACAM3	78	48	-6.8684712285613045	0.0241
CEACAM4	78	42	-1.7876178730977228	0.31189
CEACAM5	78	36	2.7553608692927125	0.75708
CEACAM6	78	31	3.156118564515096	0.76928
CEACAM7	78	47	4.317308844376296	0.89322
CEACAM8	78	48	-1.2430493400867202	0.35873
CEBPA	78	31	-22.447418037288276	1e-05
CEBPB	78	30	-8.749326318404103	0.02498
CEBPD	78	57	2.482504259978213	0.78187
CEBPE	78	45	-1.1340183846105747	0.37321
CEBPG	78	45	-19.27370811617958	1e-05
CEBPZ	78	47	-12.060069614250644	0.00031
CECR1	78	41	0.4881164756942997	0.55397
CECR5	78	52	-5.032937185357073	0.0623
CELA2A	78	47	-0.029044860518963444	0.4966
CELA2B	78	43	4.841130536560276	0.90861
CELA3A	78	47	0.5875622083431414	0.56704
CELA3B	78	44	2.4449644849772154	0.75096
CELF1	78	51	-6.291230383253433	0.02939
CELF2	78	33	-2.9792463273249905	0.23532
CELF3	78	27	-1.356266567605855	0.38219
CELP	78	52	2.483669296411263	0.7716
CELSR1	78	50	1.809957527092187	0.70278
CELSR2	78	42	-7.558430031395643	0.02061
CELSR3	78	28	-3.5846836153355053	0.21134
CEMP1	78	36	2.5904899147576703	0.74357
CEND1	78	39	-7.033152796378851	0.03445
CENPA	78	43	-26.35217143455222	1e-05
CENPB	78	37	-9.85442986918316	0.00677
CENPC1	78	47	-7.302221429710451	0.01854
CENPE	78	47	-18.223411655505426	1e-05
CENPF	78	40	-5.131894197984872	0.08761
CENPI	78	50	-19.88055953882324	1e-05
CENPJ	78	53	-18.74819718286454	1e-05
CENPM	78	40	-24.748820903933442	1e-05
CENPN	78	46	-25.696373092916087	1e-05
CENPO	78	41	-22.295020845914507	1e-05
CENPQ	78	65	-17.493247927899375	1e-05
CENPT	78	38	-3.4661056921615163	0.18319
CEP104	78	34	1.937785168072364	0.68295
CEP112	78	37	2.052597377879311	0.69928
CEP135	78	36	-9.535512068503513	0.01006
CEP152	78	46	-2.659374250219572	0.22254
CEP164	78	33	4.436266803996059	0.85691
CEP170	78	37	-15.877717857660667	7e-05
CEP192	78	49	-18.930452445637638	1e-05
CEP250	78	42	-16.625236557796036	1e-05
CEP290	78	48	3.813174317707794	0.86717
CEP350	78	37	-7.600414015418974	0.02733
CEP41	78	41	-0.34119363614057596	0.4636
CEP55	78	45	-21.217482323060228	1e-05
CEP57	78	48	-1.263490109112765	0.3564
CEP63	78	41	-16.380261419984766	1e-05
CEP68	78	39	-3.7117354080453464	0.16441
CEP70	78	39	2.050141683002683	0.70519
CEP72	78	52	-14.418585632024701	3e-05
CEP76	78	37	-20.720979457392904	1e-05
CEP85	78	34	-27.943764542535146	1e-05
CEP97	78	50	-5.632808131274142	0.04589
CEPT1	78	32	-1.543759564431973	0.35633
CER1	78	43	2.9018439340681397	0.78981
CERK	78	56	4.870833586290362	0.93769
CERS2	78	33	-2.727720081149414	0.25475
CERS4	78	39	2.0670419100191015	0.70696
CERS6	78	29	-1.7437423478742118	0.34156
CES1	78	47	7.285268632983246	0.98134
CES1P1	78	19	-0.17576598181187075	0.4856
CES2	78	37	3.901074122777145	0.83967
CES3	78	33	1.0418998966267599	0.60018
CETN1	78	36	-1.9027596539952258	0.31241
CETN2	78	32	-2.8954231757483346	0.24698
CETN3	78	45	-11.238472711571985	0.00111
CETP	78	31	-6.308621877312047	0.0721
CFB	78	32	1.5878857290246358	0.64691
CFD	78	33	6.830811068755623	0.94866
CFDP1	78	37	2.6705078204141564	0.75163
CFH	78	45	-7.54734370597425	0.01812
CFHR2	78	35	-9.513737716265931	0.01156
CFHR4	78	45	-0.22886304062429894	0.4746
CFHR5	78	43	0.5652996855712155	0.56313
CFI	78	36	-7.064946906944352	0.03882
CFL1	78	40	-3.1439870249156865	0.20039
CFLAR	78	41	-4.740537269280724	0.10203
CFP	78	39	-5.494881696570713	0.07577
CFTR	78	40	-2.1492840996150706	0.283
CG030	78	43	1.9351312403741008	0.70475
CGA	78	36	2.756700291928451	0.75718
CGGBP1	78	45	-3.0459571392559326	0.19492
CGREF1	78	31	-4.650047374569525	0.13847
CGRRF1	78	41	-6.376437045210111	0.04326
CH25H	78	38	3.8194305944681997	0.83887
CHAC1	78	38	2.6778494869334226	0.75817
CHAD	78	23	-9.452597777615091	0.0349
CHAF1A	78	53	-17.89668340512474	1e-05
CHAF1B	78	41	-24.43746557571509	1e-05
CHAT	78	58	-0.6763367112414772	0.41681
CHCHD2	78	39	-13.161311538722302	0.00054
CHCHD3	78	42	-14.021541737438175	0.00014
CHCHD7	78	31	-0.8610706476044396	0.41832
CHCHD8	78	45	-9.254332075931378	0.00531
CHD1	78	31	-13.451918538255224	0.00187
CHD1L	78	53	-9.991612462837095	0.0013
CHD2	78	46	-0.1355036275290947	0.48183
CHD3	78	39	-8.848925979371927	0.01188
CHD4	78	45	-3.6658658999647846	0.15088
CHD5	78	46	-0.644060436826794	0.42461
CHD7	78	43	-4.598332531150142	0.10314
CHD8	78	36	5.656070304892723	0.92147
CHD9	78	46	-2.122167033798593	0.27016
CHEK1	78	44	-22.83629377531807	1e-05
CHEK2	78	46	-15.885175881013668	1e-05
CHERP	78	33	-7.735072939318621	0.03432
CHFR	78	48	-1.5588605440419927	0.32518
CHGA	78	41	3.4844638250897013	0.82597
CHGB	78	33	-3.85316833305229	0.1764
CHI3L1	78	45	-0.6374355150901094	0.42745
CHI3L2	78	36	-2.5262719927345216	0.25836
CHIA	78	39	-5.306112853344317	0.08276
CHIC2	78	27	5.37629776569944	0.87788
CHIT1	78	44	1.8724022871636234	0.69814
CHKA	78	34	-2.248970217851796	0.29004
CHKB	78	43	5.4661324000804505	0.93352
CHL1	78	30	-2.518280562158702	0.2799
CHM	78	37	-1.9757977342296955	0.30247
CHML	78	54	-14.425047119440464	2e-05
CHMP1A	78	42	-3.968373111724351	0.13887
CHMP1B	78	18	2.614506616414552	0.68254
CHMP2A	78	30	4.862381407443717	0.86728
CHMP2B	78	32	-0.4325835114556975	0.45827
CHMP3	78	30	-2.717269545003048	0.26422
CHMP4A	78	22	-5.280738180295481	0.15087
CHMP5	78	37	1.627559217159577	0.65963
CHMP6	78	43	-17.875302965328224	1e-05
CHMP7	78	27	-5.785422553713741	0.1048
CHN1	78	44	-8.560062980815358	0.00955
CHN2	78	33	2.4632322083818337	0.72513
CHODL	78	54	-3.6751068537390124	0.127
CHORDC1	78	55	-13.936365985318782	3e-05
CHP	78	26	-9.528857597569125	0.02481
CHP2	78	36	-7.677684356054114	0.02857
CHPF	78	44	2.5227083710254536	0.75765
CHPF2	78	31	2.5524558798392576	0.72436
CHPT1	78	30	-8.546520118303505	0.02744
CHRD	78	24	-8.768744599965462	0.04216
CHRDL1	78	32	0.9860880670847225	0.59255
CHRM2	78	49	2.4013151993185056	0.75857
CHRM3	78	44	-1.8954604973868436	0.29713
CHRM4	78	53	-1.315559913544313	0.34088
CHRM5	78	51	-2.0296488017907004	0.27003
CHRNA1	78	46	5.899168764408405	0.95206
CHRNA10	78	38	5.462115103728412	0.91983
CHRNA2	78	39	-0.6267752577894129	0.43303
CHRNA3	78	45	-4.251387825047747	0.11569
CHRNA4	78	47	3.4842652407517267	0.84156
CHRNA5	78	38	-28.607220224565143	1e-05
CHRNA6	78	39	-19.404354044493438	1e-05
CHRNA9	78	51	-6.558451135253275	0.02433
CHRNB1	78	22	-16.732423723380528	0.0017
CHRNB2	78	36	-5.148681028945654	0.09709
CHRNB3	78	51	-5.114993397043649	0.06251
CHRNB4	78	55	3.104755795531366	0.83102
CHRND	78	35	6.116474979520629	0.9334
CHRNE	78	38	-4.8211685663039106	0.10647
CHRNG	78	48	-0.8674927739714564	0.3999
CHST1	78	39	0.7532948792124861	0.57821
CHST10	78	42	-15.334428471182344	2e-05
CHST11	78	38	-12.00427451898429	0.00133
CHST12	78	35	-2.898075386313992	0.23568
CHST15	78	51	1.615875534010166	0.68664
CHST2	78	36	-15.503874054951787	0.0001
CHST3	78	41	-9.439071111030074	0.00659
CHST4	78	49	0.6051038613969584	0.57112
CHST5	78	42	3.3743710061887078	0.8209
CHST7	78	47	-5.315421642230931	0.06474
CHST8	78	26	-3.379683754430839	0.23178
CHSY1	78	43	-19.595525424938955	1e-05
CHTOP	78	39	-13.021948471719014	0.00058
CHUK	78	43	-6.298390262151536	0.04302
CIAO1	78	36	-3.529431987817253	0.18339
CIAPIN1	78	47	-12.205432772085492	0.00026
CIB1	78	32	-8.253502873361686	0.02862
CIB2	78	33	-1.7390615643591862	0.33718
CIC	78	38	-19.9863864329991	1e-05
CIDEA	78	40	-2.879922520053998	0.22094
CIDEB	78	32	6.532261795935519	0.93588
CIDEC	78	41	-5.949565760868238	0.0549
CIITA	78	43	-9.81710369428599	0.00416
CILP	78	44	2.01841551656829	0.71192
CINP	78	49	-2.705368875586803	0.21262
CIR1	78	41	-0.7591902519876683	0.4185
CIRBP	78	27	-4.621183513774098	0.15708
CISD1	78	45	-17.28781142598553	1e-05
CISH	78	54	-4.296317919401176	0.09092
CIT	78	54	-14.015036918731699	2e-05
CITED1	78	55	-5.940604006575404	0.03265
CITED2	78	35	2.252493142783611	0.71463
CIZ1	78	37	-8.733010031104833	0.01379
CKAP2	78	46	-15.442804128334224	1e-05
CKAP4	78	40	-7.072242686411271	0.03203
CKAP5	78	41	-18.007977502382765	1e-05
CKB	78	36	-3.011210950656928	0.22095
CKLF	78	40	-12.48600693332487	0.00083
CKM	78	46	-2.014400368353467	0.28022
CKMT2	78	45	-1.479267384223064	0.33681
CKS1B	78	45	-25.22205425152582	1e-05
CKS2	78	42	-4.840512169167576	0.09239
CLASP1	78	26	6.708543054378265	0.92263
CLASP2	78	38	-1.4163267802982151	0.35377
CLASRP	78	37	-1.0510575392042751	0.38964
CLC	78	50	2.6964630660770803	0.78736
CLCA1	78	48	-0.21551940587143334	0.47483
CLCA2	78	45	-4.43349770044672	0.10584
CLCA3P	78	54	-1.4839953379591033	0.32152
CLCA4	78	39	0.7252622781153352	0.57519
CLCC1	78	42	-7.803143343452309	0.01766
CLCF1	78	26	4.680375977050298	0.84175
CLCN1	78	18	2.161895524329698	0.65373
CLCN2	78	44	-1.2373392324288381	0.3636
CLCN3	78	21	8.14881742094644	0.93466
CLCN4	78	30	2.9808917016087877	0.75497
CLCN5	78	40	-9.125627755808747	0.00906
CLCN6	78	44	4.124790813238602	0.87429
CLCN7	78	38	1.7255250646013562	0.67552
CLCNKB	78	48	-6.811106203523305	0.0251
CLDN1	78	31	4.621472930096171	0.85886
CLDN10	78	43	-9.705872298301484	0.00457
CLDN11	78	41	2.1618218178847717	0.72141
CLDN14	78	53	3.7018875716439616	0.86907
CLDN15	78	31	-0.22481335718440243	0.47821
CLDN16	78	33	0.17148480764909194	0.51578
CLDN17	78	49	10.003192728093966	0.99815
CLDN18	78	42	5.405861573627382	0.92751
CLDN3	78	33	4.26608122443167	0.84746
CLDN4	78	24	2.3049551373146775	0.68553
CLDN5	78	41	2.214062273151794	0.72622
CLDN6	78	32	-2.0398484453982535	0.31343
CLDN7	78	35	1.6004285734552899	0.65634
CLDN8	78	42	3.718109143810959	0.84427
CLDN9	78	42	1.293346095625494	0.63627
CLDND1	78	42	6.535993816695308	0.96107
CLEC10A	78	57	-0.0838280900523893	0.48929
CLEC11A	78	39	-2.1891422484574536	0.28146
CLEC16A	78	40	-12.72671950235406	0.00073
CLEC1A	78	29	-2.6644945475580655	0.27029
CLEC1B	78	42	4.30687715327884	0.87927
CLEC2B	78	49	-1.1319099399106123	0.3689
CLEC2D	78	46	0.018262122171545266	0.5004
CLEC3B	78	42	-0.5756592418974339	0.43624
CLEC4A	78	48	-5.091832100311949	0.07075
CLEC4E	78	41	-2.7447733093839926	0.22995
CLEC4M	78	27	-5.007168482570681	0.13827
CLEC5A	78	47	-0.5800574305630029	0.434
CLEC7A	78	37	1.0756935614964622	0.6054
CLGN	78	39	-1.3859354803325232	0.35575
CLIC1	78	39	-5.548584154143099	0.07403
CLIC2	78	58	-3.2570478228048207	0.15045
CLIC3	78	36	-1.3820806499219938	0.3613
CLIC4	78	34	-4.14093377651703	0.15705
CLIC5	78	36	-0.5228072601257318	0.44592
CLINT1	78	31	-6.452566398308196	0.06762
CLIP1	78	19	-11.161159298498731	0.02778
CLIP2	78	29	-0.2485909049416864	0.47538
CLIP3	78	45	0.6098741251588071	0.57012
CLIP4	78	29	-8.802084533227085	0.02682
CLK2	78	37	-2.9989053713558986	0.21911
CLK3	78	41	0.6671423003470272	0.57265
CLK4	78	21	-4.630058340808767	0.18626
CLMN	78	33	-7.370035738822429	0.04106
CLN3	78	32	0.07954557689243222	0.50635
CLN5	78	34	-0.8967935461033609	0.41237
CLN6	78	57	-13.013356599715257	1e-05
CLN8	78	44	2.6489354930725466	0.76874
CLNS1A	78	38	6.490313861368079	0.95202
CLOCK	78	53	-9.264268541292513	0.00247
CLP1	78	46	-13.980813324994946	7e-05
CLPB	78	38	-17.84546228070951	1e-05
CLPP	78	40	-4.007534089883311	0.14394
CLPS	78	37	0.027262864354823117	0.50024
CLPTM1	78	32	-1.3168792927014112	0.37667
CLPX	78	41	1.7770013122015131	0.68516
CLSPN	78	63	-2.1151825988142425	0.24049
CLSTN1	78	23	-0.9879147987119127	0.42113
CLSTN2	78	33	5.5075244452956245	0.90665
CLSTN3	78	25	0.4141003641187512	0.53476
CLTA	78	32	-3.8020332815014113	0.18611
CLTB	78	14	-0.3213024836719296	0.4784
CLTC	78	35	3.3307478476769963	0.79788
CLTCL1	78	54	0.053142722249509354	0.50457
CLU	78	28	-13.701305739015028	0.00247
CLUAP1	78	29	-3.4483192368948288	0.21553
CLUL1	78	40	0.8527739097571273	0.59125
CMA1	78	59	1.4308576146148326	0.67688
CMAHP	78	33	-8.472957487518991	0.02286
CMAS	78	46	-2.198172331348913	0.26314
CMKLR1	78	47	-2.7019096306372243	0.21907
CMPK1	78	35	-4.672342479909497	0.12562
CMTM6	78	35	4.097818308448805	0.84545
CNBP	78	47	-3.7051807418848903	0.14522
CNDP2	78	32	-10.546934150729095	0.0085
CNGA1	78	35	-2.7266796160795783	0.24842
CNGA3	78	54	-0.27174872914839515	0.46538
CNGB1	78	44	2.5792504872656234	0.76263
CNGB3	78	30	-10.090127771012735	0.01309
CNIH	78	21	4.053036523772591	0.78225
CNIH3	78	36	-1.1437234705174215	0.38414
CNIH4	78	49	-3.4002402403481216	0.15832
CNKSR1	78	33	1.1201299895213532	0.6075
CNKSR2	78	50	-7.357349777721188	0.01449
CNN1	78	32	0.4513047422633798	0.54223
CNN2	78	37	-7.445310468991195	0.02997
CNN3	78	41	-14.323167617455429	0.00013
CNNM1	78	52	0.05973265630769279	0.50601
CNNM2	78	33	1.9797617512492884	0.68501
CNNM3	78	29	3.319982902257665	0.77539
CNNM4	78	36	12.984739700542079	0.99925
CNOT1	78	44	-14.474324189412073	9e-05
CNOT2	78	41	3.391776594231932	0.81946
CNOT3	78	55	-7.377202802610607	0.01124
CNOT4	78	60	5.156226333064351	0.95395
CNOT6	78	51	-9.297122886648864	0.0032
CNOT7	78	39	-16.337766578540545	5e-05
CNOT8	78	32	1.7336667781534894	0.65961
CNP	78	32	-22.45033852621877	1e-05
CNPPD1	78	30	1.753616414076778	0.65815
CNPY2	78	32	0.73741717637573	0.56921
CNPY3	78	48	2.4562135236026874	0.76287
CNPY4	78	20	-0.23329634995342102	0.48293
CNR1	78	48	-13.881442961866375	7e-05
CNR2	78	44	0.9684768200589007	0.60389
CNTD2	78	44	4.383930358048464	0.88878
CNTFR	78	55	-0.6002090359617109	0.42445
CNTLN	78	33	-1.4135999498064054	0.36665
CNTN1	78	42	-6.802047263042938	0.03307
CNTN2	78	36	-0.1393342659472654	0.48482
CNTN5	78	54	1.0219131425285817	0.62247
CNTN6	78	34	0.7490329783174584	0.57309
CNTNAP1	78	39	-1.2249773612243353	0.37133
CNTNAP2	78	40	-9.022327134933638	0.00974
CNTRL	78	47	-0.003159265183351022	0.49936
COASY	78	32	-16.827554221435108	0.00018
COBL	78	20	5.3249147464153115	0.84103
COBLL1	78	40	4.246387022400027	0.86993
COBRA1	78	43	-18.030489372092088	1e-05
COCH	78	36	-12.926425353061214	0.00101
COG2	78	26	-1.4660679844193023	0.37363
COG4	78	23	2.084801768784772	0.66709
COG5	78	27	-5.552668227800912	0.11419
COG7	78	43	-0.2631979141284074	0.47126
COIL	78	47	-12.715460579008402	0.00019
COL10A1	78	36	1.8209741838296023	0.67668
COL11A1	78	37	-0.8232058861480508	0.41277
COL11A2	78	32	-1.0424689614979905	0.40172
COL13A1	78	47	-5.621892300169516	0.05448
COL14A1	78	34	-0.2006639489673601	0.47961
COL15A1	78	43	-9.174628478981775	0.00662
COL16A1	78	31	-7.574158581253767	0.04148
COL17A1	78	43	-2.48845587699696	0.24585
COL18A1	78	23	-1.9745762022308453	0.34372
COL19A1	78	55	-0.12268148005286428	0.48373
COL1A1	78	34	-18.572931219100067	2e-05
COL1A2	78	46	-6.314357421993481	0.03709
COL21A1	78	38	-1.8395891971889224	0.31455
COL2A1	78	27	-6.768164495634049	0.07244
COL3A1	78	51	-0.8588725052720891	0.3973
COL4A1	78	34	3.28881954948529	0.7907
COL4A2	78	20	-10.798405883617896	0.0292
COL4A3	78	38	1.2126000914803146	0.62588
COL4A3BP	78	40	-1.168975644376053	0.37662
COL4A4	78	29	3.4330425063448016	0.78296
COL4A5	78	40	-3.4599535132007757	0.17894
COL4A6	78	51	1.5977147456015108	0.68458
COL5A1	78	44	-13.083944854844857	0.00023
COL5A2	78	44	-8.341410917678012	0.01095
COL5A3	78	47	-8.894484682560815	0.00558
COL6A1	78	44	-2.03393617646641	0.28378
COL6A2	78	38	2.3329147464341973	0.72962
COL6A3	78	41	-1.7519785313454672	0.31824
COL7A1	78	43	3.012869307930918	0.79871
COL8A1	78	43	-3.717831558756374	0.15141
COL8A2	78	36	4.634187132705482	0.87773
COL9A1	78	42	-1.0745926743824434	0.38397
COL9A2	78	40	-1.4758257464394755	0.34629
COL9A3	78	38	1.7814199807979063	0.68068
COLEC10	78	38	-1.6357400363555021	0.33298
COLEC11	78	29	6.927075779081955	0.9392
COLEC12	78	32	-0.2928619088106165	0.47097
COLQ	78	32	0.9524610978349991	0.58962
COMMD10	78	43	-11.606812807826268	0.00099
COMMD3	78	28	-4.19358465396301	0.17394
COMMD4	78	31	-9.17287888090025	0.01915
COMMD8	78	57	-12.947181891461376	1e-05
COMMD9	78	34	-2.093905676444303	0.30288
COMP	78	40	0.49791048196218596	0.55357
COMT	78	34	0.45691923386223526	0.54444
COPA	78	34	-2.1934150167166315	0.29491
COPB1	78	31	0.6620193956457294	0.56167
COPB2	78	31	-4.820987006059586	0.12975
COPE	78	32	-1.545499571011038	0.35614
COPG	78	18	-1.9518585830529733	0.35881
COPG2IT1	78	36	5.527032736844178	0.91702
COPS2	78	30	-0.21763399766050243	0.47961
COPS3	78	57	-12.302284628189328	2e-05
COPS4	78	42	-16.024226380599323	1e-05
COPS5	78	41	-5.647540841056256	0.06463
COPS6	78	33	-14.805913238746276	0.00041
COPS7A	78	32	0.6448400538791761	0.56085
COPS7B	78	55	-1.1116482538664496	0.36248
COPS8	78	40	-15.191139632708483	5e-05
COPZ1	78	41	-3.0141609802892657	0.20807
COPZ2	78	40	-2.485105442027608	0.25372
COQ10B	78	35	-11.738324215974501	0.00288
COQ2	78	34	-25.896937065229302	1e-05
COQ3	78	37	-20.221842162609207	1e-05
COQ4	78	36	-0.7986356453056757	0.4178
COQ6	78	27	7.228953853125054	0.93909
COQ7	78	45	-0.5425002856917479	0.43856
COQ9	78	38	4.600494081951726	0.88264
CORIN	78	48	0.8957690299609304	0.60316
CORO1A	78	58	-3.8773700445703008	0.10884
CORO1B	78	28	-2.296608942840287	0.30334
CORO1C	78	35	-9.14478693580892	0.01407
CORO2A	78	48	2.4530297313041234	0.76261
CORO2B	78	47	-15.248668607737125	1e-05
CORO7	78	35	-1.9259342742096865	0.31486
CORT	78	46	-1.2364287074093303	0.3597
COTL1	78	44	-12.609996982965685	0.00029
COX10	78	47	-4.122439661008259	0.12019
COX11	78	43	-22.545066258805775	1e-05
COX15	78	26	2.924952214800726	0.73601
COX16	78	28	1.9094562389259264	0.66706
COX17	78	39	-1.811285500118876	0.31535
COX4I1	78	32	-1.7086851829007408	0.34191
COX4NB	78	39	-20.074918593037747	1e-05
